    21.33474     4.33082   -54.11052     0.00212   (sampled)
    21.45974     4.14193   -53.63187     0.00444 (mid-point)
    21.58474     3.98531   -53.15323     0.00695   (sampled)
    21.70974     3.68539   -51.71595     0.00988 (mid-point)
    21.83474     3.76132   -50.27866     0.01269   (sampled)
    21.95974     3.71015   -50.13273     0.01558 (mid-point)
    22.08474     3.66240   -49.98680     0.01854   (sampled)
    22.20974     3.62146   -49.83802     0.02158 (mid-point)
    22.33474     3.58137   -49.68923     0.02468   (sampled)
    22.45974     3.54649   -49.54341     0.02784 (mid-point)
    22.58474     3.51550   -49.39759     0.03106   (sampled)
    22.70974     3.45925   -49.25352     0.03439 (mid-point)
    22.83474     3.40571   -49.10944     0.03782   (sampled)
    22.95974     3.31573   -48.82451     0.04144 (mid-point)
    23.08474     3.24041   -48.53959     0.04523   (sampled)
    23.20974     2.90021   -47.40143     0.04996 (mid-point)
    23.33474     2.82553   -46.26328     0.05494   (sampled)
    23.45974     2.72774   -46.07110     0.06029 (mid-point)
    23.58474     2.63620   -45.87893     0.06601   (sampled)
    23.70974     2.47465   -45.15669     0.07251 (mid-point)
    23.83474     2.43328   -44.43445     0.07923   (sampled)
    23.95974     2.36048   -44.21812     0.08637 (mid-point)
    24.08474     2.29752   -44.00178     0.09391   (sampled)
    24.20974     2.24651   -43.78796     0.10179 (mid-point)
    24.33474     2.20669   -43.57414     0.10997   (sampled)
    24.45974     2.17803   -43.35977     0.11835 (mid-point)
    24.58474     2.16114   -43.14541     0.12687   (sampled)
    24.70974     2.12897   -42.95631     0.13565 (mid-point)
    24.83474     2.10582   -42.76721     0.14462   (sampled)
    24.95974     2.01372   -42.62172     0.15444 (mid-point)
    25.08474     1.92449   -42.47623     0.16518   (sampled)
    25.20974     1.78293   -42.26664     0.17770 (mid-point)
    25.33474     1.64716   -42.05705     0.19236   (sampled)
    25.45974     1.30583   -40.81870     0.21569 (mid-point)
    25.58474     1.45959   -39.58036     0.23437   (sampled)
    25.70974     1.41067   -39.40775     0.25437 (mid-point)
    25.83474     1.36965   -39.23514     0.27558   (sampled)
    25.95974     1.33911   -39.06444     0.29776 (mid-point)
    26.08474     1.31754   -38.89375     0.32069   (sampled)
    26.20974     1.30540   -38.72105     0.34403 (mid-point)
    26.33474     1.30107   -38.54835     0.36754   (sampled)
    26.45974     1.30670   -38.38271     0.39084 (mid-point)
    26.58474     1.31667   -38.21707     0.41379   (sampled)
    26.70974     1.31523   -38.05431     0.43679 (mid-point)
    26.83474     1.32255   -37.89156     0.45954   (sampled)
    26.95974     1.32277   -37.72039     0.48228 (mid-point)
    27.08474     1.33268   -37.54922     0.50469   (sampled)
    27.20974     1.35283   -37.37795     0.52643 (mid-point)
    27.33474     1.38177   -37.20667     0.54727   (sampled)
    27.45974     1.42055   -37.03380     0.56698 (mid-point)
    27.58474     1.46789   -36.86093     0.58545   (sampled)
    27.70974     1.48025   -36.59720     0.60361 (mid-point)
    27.83474     1.51330   -36.33348     0.62098   (sampled)
    27.95974     1.51061   -36.16554     0.63842 (mid-point)
    28.08474     1.51581   -35.99761     0.65574   (sampled)
    28.20974     1.49167   -35.81307     0.67362 (mid-point)
    28.33474     1.47759   -35.62853     0.69184   (sampled)
    28.45974     1.45734   -35.46287     0.71058 (mid-point)
    28.58474     1.44530   -35.29722     0.72962   (sampled)
    28.70974     1.43408   -35.10223     0.74897 (mid-point)
    28.83474     1.43432   -34.90723     0.76831   (sampled)
    28.95974     1.44497   -34.71215     0.78737 (mid-point)
    29.08474     1.46782   -34.51707     0.80584   (sampled)
    29.20974     1.46156   -34.38423     0.82446 (mid-point)
    29.33474     1.45620   -34.25139     0.84323   (sampled)
    29.45974     1.43850   -34.12512     0.86245 (mid-point)
    29.58474     1.42573   -33.99885     0.88203   (sampled)
    29.70974     1.41630   -33.87232     0.90186 (mid-point)
    29.83474     1.41192   -33.74580     0.92182   (sampled)
    29.95974     1.39774   -33.62064     0.94219 (mid-point)
    30.08474     1.38415   -33.49548     0.96296   (sampled)
    30.20974     1.37628   -33.37038     0.98396 (mid-point)
    30.33474     1.37341   -33.24528     1.00506   (sampled)
    30.45974     1.35408   -32.99810     1.02676 (mid-point)
    30.58474     1.35245   -32.75092     1.04851   (sampled)
    30.70974     1.32670   -32.61056     1.07112 (mid-point)
    30.83474     1.30698   -32.47020     1.09441   (sampled)
    30.95974     1.27341   -32.32848     1.11895 (mid-point)
    31.08474     1.24598   -32.18675     1.14458   (sampled)
    31.20974     1.22501   -32.04553     1.17109 (mid-point)
    31.33474     1.21043   -31.90431     1.19825   (sampled)
    31.45974     1.20319   -31.76477     1.22573 (mid-point)
