    21.33474     4.14638   -53.03773     0.00231   (sampled)
    21.45974     4.01815   -52.58637     0.00478 (mid-point)
    21.58474     3.92012   -52.13501     0.00737   (sampled)
    21.70974     3.74023   -51.08625     0.01021 (mid-point)
    21.83474     3.75960   -50.03749     0.01303   (sampled)
    21.95974     3.71021   -49.88990     0.01592 (mid-point)
    22.08474     3.66446   -49.74230     0.01888   (sampled)
    22.20974     3.62015   -49.59706     0.02192 (mid-point)
    22.33474     3.57932   -49.45181     0.02502   (sampled)
    22.45974     3.54321   -49.30497     0.02819 (mid-point)
    22.58474     3.51102   -49.15812     0.03142   (sampled)
    22.70974     3.45629   -49.01920     0.03475 (mid-point)
    22.83474     3.40455   -48.88029     0.03818   (sampled)
    22.95974     3.31476   -48.58342     0.04180 (mid-point)
    23.08474     3.24104   -48.28654     0.04559   (sampled)
    23.20974     3.17620   -47.92307     0.04954 (mid-point)
    23.33474     3.13763   -47.55960     0.05358   (sampled)
    23.45974     2.73593   -46.23620     0.05889 (mid-point)
    23.58474     2.63697   -44.91281     0.06462   (sampled)
    23.70974     2.43224   -43.97736     0.07134 (mid-point)
    23.83474     2.42790   -43.04192     0.07809   (sampled)
    23.95974     2.35813   -42.82090     0.08525 (mid-point)
    24.08474     2.29804   -42.59988     0.09278   (sampled)
    24.20974     2.24703   -42.38520     0.10066 (mid-point)
    24.33474     2.20670   -42.17053     0.10883   (sampled)
    24.45974     2.17779   -41.95495     0.11722 (mid-point)
    24.58474     2.16025   -41.73937     0.12575   (sampled)
    24.70974     2.13160   -41.55063     0.13450 (mid-point)
    24.83474     2.10487   -41.36189     0.14348   (sampled)
    24.95974     2.01313   -41.21672     0.15330 (mid-point)
    25.08474     1.92493   -41.07155     0.16404   (sampled)
    25.20974     1.83880   -40.92752     0.17581 (mid-point)
    25.33474     1.75660   -40.78348     0.18870   (sampled)
    25.45974     1.29415   -39.37862     0.21246 (mid-point)
    25.58474     1.46071   -37.97375     0.23111   (sampled)
    25.70974     1.41135   -37.80143     0.25108 (mid-point)
    25.83474     1.36978   -37.62912     0.27229   (sampled)
    25.95974     1.33972   -37.45884     0.29446 (mid-point)
    26.08474     1.31800   -37.28856     0.31736   (sampled)
    26.20974     1.30530   -37.11727     0.34072 (mid-point)
    26.33474     1.30233   -36.94598     0.36417   (sampled)
    26.45974     1.30521   -36.78008     0.38753 (mid-point)
    26.58474     1.31582   -36.61419     0.41051   (sampled)
    26.70974     1.31487   -36.44876     0.43353 (mid-point)
    26.83474     1.32212   -36.28333     0.45629   (sampled)
    26.95974     1.32331   -36.11237     0.47901 (mid-point)
    27.08474     1.33330   -35.94140     0.50139   (sampled)
