    21.08474     4.54427   -55.91531     0.00193   (sampled)
    21.20974     4.25458   -55.04843     0.00412 (mid-point)
    21.33474     4.08255   -54.18155     0.00651   (sampled)
    21.45974     3.88021   -53.13272     0.00915 (mid-point)
    21.58474     3.87307   -52.08390     0.01181   (sampled)
    21.70974     3.81567   -51.93847     0.01454 (mid-point)
    21.83474     3.76158   -51.79303     0.01735   (sampled)
    21.95974     3.71108   -51.64571     0.02024 (mid-point)
    22.08474     3.66406   -51.49839     0.02320   (sampled)
    22.20974     3.62198   -51.35210     0.02624 (mid-point)
    22.33474     3.58189   -51.20580     0.02934   (sampled)
    22.45974     3.54628   -51.05955     0.03250 (mid-point)
    22.58474     3.51456   -50.91330     0.03572   (sampled)
    22.70974     3.41197   -50.65731     0.03914 (mid-point)
    22.83474     3.32047   -50.40132     0.04275   (sampled)
    22.95974     3.27964   -50.23942     0.04645 (mid-point)
    23.08474     3.23958   -50.07752     0.05024   (sampled)
    23.20974     2.89928   -48.93506     0.05497 (mid-point)
    23.33474     2.82668   -47.79261     0.05995   (sampled)
    23.45974     2.69691   -47.37139     0.06543 (mid-point)
    23.58474     2.60417   -46.95017     0.07129   (sampled)
    23.70974     2.51348   -46.73468     0.07759 (mid-point)
    23.83474     2.43193   -46.51919     0.08432   (sampled)
    23.95974     2.36054   -46.30086     0.09146 (mid-point)
    24.08474     2.29769   -46.08252     0.09900   (sampled)
    24.20974     2.10310   -45.14752     0.10799 (mid-point)
    24.33474     2.13449   -44.21253     0.11672   (sampled)
    24.45974     2.09831   -43.59595     0.12576 (mid-point)
    24.58474     2.16107   -42.97938     0.13428   (sampled)
    24.70974     2.12918   -42.78998     0.14306 (mid-point)
    24.83474     2.10617   -42.60059     0.15203   (sampled)
    24.95974     2.01317   -42.45649     0.16184 (mid-point)
    25.08474     1.92332   -42.31239     0.17260   (sampled)
    25.20974     1.53675   -41.17551     0.18945 (mid-point)
    25.33474     1.53228   -40.03863     0.20640   (sampled)
    25.45974     1.47399   -39.80483     0.22471 (mid-point)
    25.58474     1.43239   -39.57103     0.24410   (sampled)
    25.70974     1.39552   -39.38281     0.26453 (mid-point)
    25.83474     1.36996   -39.19459     0.28573   (sampled)
    25.95974     1.33913   -39.02502     0.30792 (mid-point)
    26.08474     1.31687   -38.85545     0.33086   (sampled)
    26.20974     1.30509   -38.68439     0.35423 (mid-point)
    26.33474     1.30241   -38.51333     0.37768   (sampled)
    26.45974     1.30567   -38.34573     0.40102 (mid-point)
    26.58474     1.31484   -38.17812     0.42404   (sampled)
    26.70974     1.31574   -38.01475     0.44702 (mid-point)
    26.83474     1.32224   -37.85138     0.46978   (sampled)
    26.95974     1.32350   -37.67904     0.49249 (mid-point)
    27.08474     1.33363   -37.50670     0.51486   (sampled)
    27.20974     1.35309   -37.33469     0.53660 (mid-point)
    27.33474     1.38187   -37.16268     0.55743   (sampled)
    27.45974     1.42032   -36.99089     0.57716 (mid-point)
    27.58474     1.46778   -36.81910     0.59563   (sampled)
    27.70974     1.47971   -36.55664     0.61380 (mid-point)
    27.83474     1.51345   -36.29417     0.63117   (sampled)
    27.95974     1.51105   -36.12552     0.64860 (mid-point)
    28.08474     1.51686   -35.95687     0.66589   (sampled)
    28.20974     1.49073   -35.77623     0.68379 (mid-point)
    28.33474     1.47422   -35.59559     0.70210   (sampled)
    28.45974     1.45216   -35.40666     0.72097 (mid-point)
    28.58474     1.42768   -35.21773     0.74049   (sampled)
    28.70974     1.42659   -35.04333     0.76004 (mid-point)
    28.83474     1.43373   -34.86894     0.77940   (sampled)
    28.95974     1.44491   -34.67165     0.79845 (mid-point)
    29.08474     1.46694   -34.47437     0.81694   (sampled)
    29.20974     1.46093   -34.34236     0.83559 (mid-point)
    29.33474     1.45698   -34.21036     0.85433   (sampled)
    29.45974     1.43868   -34.08363     0.87355 (mid-point)
    29.58474     1.42359   -33.95689     0.89319   (sampled)
    29.70974     1.41599   -33.83067     0.91303 (mid-point)
    29.83474     1.41194   -33.70445     0.93299   (sampled)
    29.95974     1.39615   -33.57921     0.95340 (mid-point)
    30.08474     1.38528   -33.45397     0.97414   (sampled)
    30.20974     1.37672   -33.32869     0.99513 (mid-point)
    30.33474     1.37316   -33.20340     1.01623   (sampled)
    30.45974     1.35714   -32.94923     1.03783 (mid-point)
    30.58474     1.35272   -32.69506     1.05958   (sampled)
    30.70974     1.32691   -32.55622     1.08218 (mid-point)
    30.83474     1.30676   -32.41738     1.10548   (sampled)
    30.95974     1.27292   -32.27650     1.13003 (mid-point)
    31.08474     1.24513   -32.13562     1.15570   (sampled)
    31.20974     1.22549   -31.99531     1.18219 (mid-point)
    31.33474     1.21100   -31.85500     1.20932   (sampled)
    31.45974     1.20257   -31.71347     1.23684 (mid-point)
    31.58474     1.20091   -31.57195     1.26442   (sampled)
    31.70974     1.20629   -31.43187     1.29177 (mid-point)
    31.83474     1.21828   -31.29179     1.31858   (sampled)
    31.95974     1.21813   -31.16042     1.34539 (mid-point)
    32.08474     1.22379   -31.02905     1.37196   (sampled)
    32.20974     1.20495   -30.90347     1.39936 (mid-point)
    32.33474     1.19064   -30.77789     1.42743   (sampled)
    32.45974     1.17824   -30.65272     1.45609 (mid-point)
    32.58474     1.17076   -30.52756     1.48512   (sampled)
    32.70974     1.12585   -30.39434     1.51651 (mid-point)
    32.83474     1.08625   -30.26111     1.55023   (sampled)
    32.95974     1.02391   -30.11662     1.58818 (mid-point)
    33.08474     0.96671   -29.97212     1.63076   (sampled)
    33.20974     0.91593   -29.82851     1.67819 (mid-point)
    33.33474     0.87210   -29.68490     1.73050   (sampled)
    33.45974     0.83531   -29.54219     1.78753 (mid-point)
    33.58474     0.80590   -29.39949     1.84879   (sampled)
    33.70974     0.39692   -28.15683     2.10134 (mid-point)
    33.83474     0.62332   -26.91418     2.20375   (sampled)
    33.95974     0.64474   -26.76050     2.29947 (mid-point)
    34.08474     0.67572   -26.60681     2.38661   (sampled)
    34.20974     0.69422   -26.42760     2.46917 (mid-point)
    34.33474     0.72395   -26.24839     2.54509   (sampled)
    34.45974     0.75418   -26.04072     2.61504 (mid-point)
    34.58474     0.80045   -25.83304     2.67714   (sampled)
    34.70974     0.71925   -25.69612     2.75406 (mid-point)
    34.83474     0.64230   -25.55920     2.85050   (sampled)
    34.95974     0.46517   -24.81055     3.03438 (mid-point)
    35.08474     0.52115   -24.06190     3.18088   (sampled)
    35.20974     0.48747   -23.57562     3.34832 (mid-point)
    35.33474     0.55996   -23.08934     3.47522   (sampled)
    35.45974     0.59950   -22.89496     3.58593 (mid-point)
    35.58474     0.65235   -22.70058     3.67942   (sampled)
    35.70974     0.72822   -22.49775     3.75445 (mid-point)
    35.83474     0.81295   -22.29491     3.81466   (sampled)
    35.95974     0.82584   -22.14199     3.87300 (mid-point)
    36.08474     0.84274   -21.98908     3.92902   (sampled)
    36.20974     0.84707   -21.82869     3.98447 (mid-point)
    36.33474     0.86078   -21.66831     4.03817   (sampled)
    36.45974     0.81527   -21.32071     4.09804 (mid-point)
    36.58474     0.79678   -20.97311     4.16071   (sampled)
    36.70974     0.72865   -20.75159     4.23565 (mid-point)
    36.83474     0.67813   -20.53007     4.32217   (sampled)
    36.95974     0.55366   -19.89932     4.45197 (mid-point)
    37.08474     0.58902   -19.26858     4.56666   (sampled)
    37.20974     0.63498   -18.83028     4.66534 (mid-point)
    37.33474     0.74993   -18.39198     4.73609   (sampled)
    37.45974     0.81967   -18.25219     4.79531 (mid-point)
    37.58474     0.88976   -18.11239     4.84557   (sampled)
    37.70974     0.93615   -17.97195     4.89097 (mid-point)
    37.83474     0.98810   -17.83151     4.93172   (sampled)
    37.95974     1.01841   -17.70365     4.97009 (mid-point)
    38.08474     1.05401   -17.57579     5.00590   (sampled)
    38.20974     1.07951   -17.44740     5.04004 (mid-point)
    38.33474     1.10994   -17.31901     5.07234   (sampled)
    38.45974     1.11048   -17.16661     5.10461 (mid-point)
    38.58474     1.11360   -17.01421     5.13669   (sampled)
    38.70974     1.11538   -16.82744     5.16867 (mid-point)
    38.83474     1.12816   -16.64067     5.19994   (sampled)
    38.95974     1.13778   -16.47263     5.23067 (mid-point)
    39.08474     1.15606   -16.30459     5.26044   (sampled)
    39.20974     1.16171   -16.15243     5.28993 (mid-point)
    39.33474     1.17132   -16.00028     5.31893   (sampled)
    39.45974     1.18512   -15.85326     5.34726 (mid-point)
    39.58474     1.20530   -15.70623     5.37465   (sampled)
    39.70974     1.23249   -15.55757     5.40084 (mid-point)
    39.83474     1.26590   -15.40891     5.42567   (sampled)
    39.95974     1.30608   -15.25992     5.44899 (mid-point)
    40.08474     1.35253   -15.11094     5.47074   (sampled)
    40.20974     1.40556   -14.96331     5.49088 (mid-point)
    40.33474     1.46402   -14.81569     5.50945   (sampled)
    40.45974     1.50925   -14.67883     5.52691 (mid-point)
    40.58474     1.55584   -14.54197     5.54335   (sampled)
    40.70974     1.56099   -14.40316     5.55968 (mid-point)
    40.83474     1.57113   -14.26435     5.57580   (sampled)
    40.95974     1.58968   -14.12654     5.59154 (mid-point)
    41.08474     1.61102   -13.98872     5.60688   (sampled)
    41.20974     1.62871   -13.86070     5.62187 (mid-point)
    41.33474     1.64841   -13.73268     5.63652   (sampled)
    41.45974     1.67040   -13.60164     5.65078 (mid-point)
    41.58474     1.68911   -13.47059     5.66472   (sampled)
    41.70974     1.70347   -13.34184     5.67843 (mid-point)
    41.83474     1.72269   -13.21308     5.69184   (sampled)
    41.95974     1.74305   -13.08538     5.70494 (mid-point)
    42.08474     1.76774   -12.95769     5.71767   (sampled)
    42.20974     1.79629   -12.83015     5.73000 (mid-point)
    42.33474     1.82897   -12.70262     5.74190   (sampled)
    42.45974     1.85178   -12.56032     5.75350 (mid-point)
    42.58474     1.87489   -12.41803     5.76482   (sampled)
    42.70974     1.78644   -12.24758     5.77729 (mid-point)
    42.83474     1.70433   -12.07713     5.79098   (sampled)
