    18.83474     4.92420   -47.06832     0.00164   (sampled)
    18.95974     4.84963   -46.94182     0.00333 (mid-point)
    19.08474     4.77664   -46.81533     0.00508   (sampled)
    19.20974     4.70561   -46.68880     0.00687 (mid-point)
    19.33474     4.63627   -46.56227     0.00872   (sampled)
    19.45974     4.56867   -46.43574     0.01063 (mid-point)
    19.58474     4.50287   -46.30921     0.01259   (sampled)
    19.70974     4.43855   -46.18271     0.01461 (mid-point)
    19.83474     4.37617   -46.05620     0.01669   (sampled)
    19.95974     4.31558   -45.92965     0.01883 (mid-point)
    20.08474     4.25708   -45.80309     0.02102   (sampled)
    20.20974     4.19694   -45.67686     0.02328 (mid-point)
    20.33474     4.13670   -45.55062     0.02561   (sampled)
    20.45974     4.03953   -45.40687     0.02804 (mid-point)
    20.58474     3.94375   -45.26311     0.03060   (sampled)
    20.70974     3.85199   -45.11629     0.03328 (mid-point)
    20.83474     3.76226   -44.96947     0.03610   (sampled)
    20.95974     3.66805   -44.83021     0.03905 (mid-point)
    21.08474     3.57544   -44.69095     0.04217   (sampled)
    21.20974     3.48648   -44.54987     0.04544 (mid-point)
    21.33474     3.39756   -44.40878     0.04889   (sampled)
    21.45974     3.31197   -44.26968     0.05251 (mid-point)
    21.58474     3.22874   -44.13057     0.05633   (sampled)
    21.70974     3.14899   -43.99011     0.06034 (mid-point)
    21.83474     3.07058   -43.84965     0.06456   (sampled)
    21.95974     2.99277   -43.70929     0.06900 (mid-point)
    22.08474     2.91782   -43.56894     0.07368   (sampled)
    22.20974     2.84590   -43.42814     0.07859 (mid-point)
    22.33474     2.77684   -43.28734     0.08375   (sampled)
    22.45974     2.71085   -43.14802     0.08917 (mid-point)
    22.58474     2.64752   -43.00870     0.09484   (sampled)
    22.70974     2.58809   -42.86584     0.10078 (mid-point)
    22.83474     2.53236   -42.72298     0.10699   (sampled)
    22.95974     2.47266   -42.57728     0.11349 (mid-point)
    23.08474     2.41686   -42.43158     0.12031   (sampled)
    23.20974     2.36675   -42.28444     0.12741 (mid-point)
    23.33474     2.31947   -42.13729     0.13480   (sampled)
    23.45974     2.27840   -41.99142     0.14247 (mid-point)
    23.58474     2.24222   -41.84554     0.15038   (sampled)
    23.70974     2.21082   -41.69853     0.15852 (mid-point)
    23.83474     2.18465   -41.55152     0.16686   (sampled)
    23.95974     2.16359   -41.40461     0.17536 (mid-point)
    24.08474     2.14809   -41.25770     0.18398   (sampled)
    24.20974     2.09012   -40.60492     0.19309 (mid-point)
    24.33474     2.13942   -39.95214     0.20178   (sampled)
    24.45974     2.14814   -39.80977     0.21041 (mid-point)
    24.58474     2.16079   -39.66740     0.21893   (sampled)
