    21.08474     4.26597   -52.34208     0.00219   (sampled)
    21.20974     4.02256   -51.21276     0.00465 (mid-point)
    21.33474     3.99598   -50.08345     0.00714   (sampled)
    21.45974     3.93270   -49.93674     0.00971 (mid-point)
    21.58474     3.87260   -49.79002     0.01236   (sampled)
    21.70974     3.81535   -49.64276     0.01510 (mid-point)
    21.83474     3.76137   -49.49551     0.01791   (sampled)
    21.95974     3.71139   -49.34917     0.02080 (mid-point)
    22.08474     3.66498   -49.20283     0.02376   (sampled)
    22.20974     3.62124   -49.05566     0.02679 (mid-point)
    22.33474     3.58128   -48.90849     0.02990   (sampled)
    22.45974     3.54624   -48.76175     0.03306 (mid-point)
    22.58474     3.51336   -48.61501     0.03628   (sampled)
    22.70974     3.45956   -48.47030     0.03961 (mid-point)
    22.83474     3.40532   -48.32560     0.04304   (sampled)
    22.95974     3.28910   -48.03660     0.04672 (mid-point)
    23.08474     3.18734   -47.74760     0.05063   (sampled)
    23.20974     3.08966   -47.55331     0.05480 (mid-point)
    23.33474     2.99792   -47.35902     0.05923   (sampled)
    23.45974     2.74892   -46.55454     0.06449 (mid-point)
    23.58474     2.63545   -45.75007     0.07022   (sampled)
    23.70974     2.47375   -45.02795     0.07672 (mid-point)
    23.83474     2.43145   -44.30583     0.08345   (sampled)
    23.95974     2.36044   -44.08846     0.09060 (mid-point)
    24.08474     2.29870   -43.87110     0.09813   (sampled)
    24.20974     2.24774   -43.65655     0.10600 (mid-point)
    24.33474     2.20739   -43.44200     0.11417   (sampled)
    24.45974     2.17824   -43.22449     0.12255 (mid-point)
    24.58474     2.16033   -43.00698     0.13108   (sampled)
    24.70974     2.13167   -42.81823     0.13983 (mid-point)
    24.83474     2.10530   -42.62948     0.14881   (sampled)
    24.95974     2.01371   -42.48519     0.15862 (mid-point)
    25.08474     1.92476   -42.34091     0.16936   (sampled)
    25.20974     1.53684   -41.20163     0.18621 (mid-point)
    25.33474     1.53220   -40.06234     0.20316   (sampled)
    25.45974     1.48518   -39.80041     0.22120 (mid-point)
    25.58474     1.45902   -39.53848     0.23989   (sampled)
    25.70974     1.40969   -39.36582     0.25991 (mid-point)
    25.83474     1.36888   -39.19316     0.28114   (sampled)
    25.95974     1.33913   -39.02153     0.30333 (mid-point)
    26.08474     1.31782   -38.84989     0.32624   (sampled)
    26.20974     1.30522   -38.67838     0.34960 (mid-point)
    26.33474     1.30133   -38.50688     0.37310   (sampled)
    26.45974     1.30638   -38.34060     0.39641 (mid-point)
    26.58474     1.31621   -38.17433     0.41938   (sampled)
    26.70974     1.31563   -38.01013     0.44236 (mid-point)
    26.83474     1.32264   -37.84594     0.46511   (sampled)
    26.95974     1.32307   -37.67408     0.48784 (mid-point)
    27.08474     1.33265   -37.50223     0.51024   (sampled)
    27.20974     1.35266   -37.33095     0.53199 (mid-point)
    27.33474     1.38222   -37.15967     0.55282   (sampled)
    27.45974     1.42086   -36.98822     0.57252 (mid-point)
    27.58474     1.46835   -36.81677     0.59098   (sampled)
    27.70974     1.47980   -36.55330     0.60915 (mid-point)
