    21.08474     4.13078   -53.31795     0.00233   (sampled)
    21.20974     4.06245   -53.16568     0.00474 (mid-point)
    21.33474     3.99740   -53.01342     0.00723   (sampled)
    21.45974     3.93298   -52.86883     0.00981 (mid-point)
    21.58474     3.87159   -52.72424     0.01246   (sampled)
    21.70974     3.81553   -52.57573     0.01519 (mid-point)
    21.83474     3.76201   -52.42722     0.01800   (sampled)
    21.95974     3.71104   -52.28254     0.02089 (mid-point)
    22.08474     3.66256   -52.13785     0.02386   (sampled)
    22.20974     3.62096   -51.98994     0.02689 (mid-point)
    22.33474     3.57890   -51.84202     0.03000   (sampled)
    22.45974     3.54455   -51.69678     0.03317 (mid-point)
    22.58474     3.51407   -51.55153     0.03639   (sampled)
    22.70974     3.45803   -51.40777     0.03972 (mid-point)
    22.83474     3.40534   -51.26400     0.04315   (sampled)
    22.95974     3.30258   -50.91681     0.04680 (mid-point)
    23.08474     3.22244   -50.56961     0.05063   (sampled)
    23.20974     3.17548   -50.33472     0.05457 (mid-point)
    23.33474     3.13959   -50.09983     0.05861   (sampled)
    23.45974     2.86567   -49.04938     0.06346 (mid-point)
    23.58474     2.82764   -47.99892     0.06843   (sampled)
    23.70974     2.40467   -46.59341     0.07531 (mid-point)
    23.83474     2.43327   -45.18790     0.08203   (sampled)
    23.95974     2.36029   -44.97639     0.08917 (mid-point)
    24.08474     2.29700   -44.76487     0.09672   (sampled)
    24.20974     2.24620   -44.54735     0.10460 (mid-point)
    24.33474     2.20672   -44.32982     0.11277   (sampled)
    24.45974     2.17752   -44.11499     0.12116 (mid-point)
    24.58474     2.15991   -43.90016     0.12969   (sampled)
    24.70974     2.12860   -43.71040     0.13847 (mid-point)
    24.83474     2.10596   -43.52063     0.14745   (sampled)
    24.95974     1.85764   -42.83841     0.15898 (mid-point)
    25.08474     1.73094   -42.15619     0.17226   (sampled)
    25.20974     1.59439   -41.65260     0.18791 (mid-point)
    25.33474     1.52780   -41.14901     0.20495   (sampled)
    25.45974     1.48420   -40.88331     0.22302 (mid-point)
    25.58474     1.45991   -40.61762     0.24169   (sampled)
    25.70974     1.41109   -40.44639     0.26167 (mid-point)
    25.83474     1.37043   -40.27517     0.28285   (sampled)
    25.95974     1.33917   -40.10377     0.30504 (mid-point)
