    21.33474     4.26409   -50.81892     0.00219   (sampled)
    21.45974     3.82134   -49.14343     0.00491 (mid-point)
    21.58474     3.87352   -47.46793     0.00756   (sampled)
    21.70974     3.81477   -47.32004     0.01030 (mid-point)
    21.83474     3.75924   -47.17215     0.01311   (sampled)
    21.95974     3.71047   -47.02764     0.01600 (mid-point)
    22.08474     3.66452   -46.88312     0.01897   (sampled)
    22.20974     3.62157   -46.73710     0.02200 (mid-point)
    22.33474     3.58206   -46.59107     0.02510   (sampled)
    22.45974     3.54648   -46.44422     0.02827 (mid-point)
    22.58474     3.51454   -46.29737     0.03149   (sampled)
    22.70974     3.45884   -46.15384     0.03481 (mid-point)
    22.83474     3.40486   -46.01031     0.03824   (sampled)
    22.95974     3.31592   -45.72059     0.04186 (mid-point)
    23.08474     3.23868   -45.43087     0.04566   (sampled)
    23.20974     2.89935   -44.28209     0.05039 (mid-point)
    23.33474     2.82598   -43.13331     0.05537   (sampled)
    23.45974     2.69693   -42.71200     0.06084 (mid-point)
    23.58474     2.60498   -42.29069     0.06671   (sampled)
    23.70974     2.51408   -42.07625     0.07300 (mid-point)
    23.83474     2.43221   -41.86181     0.07973   (sampled)
    23.95974     2.36068   -41.64606     0.08687 (mid-point)
    24.08474     2.29940   -41.43032     0.09439   (sampled)
    24.20974     2.24773   -41.21600     0.10227 (mid-point)
    24.33474     2.20670   -41.00169     0.11044   (sampled)
    24.45974     2.17580   -40.78312     0.11884 (mid-point)
    24.58474     2.15660   -40.56455     0.12740   (sampled)
    24.70974     2.13312   -40.37691     0.13614 (mid-point)
    24.83474     2.10419   -40.18927     0.14513   (sampled)
    24.95974     2.01227   -40.04403     0.15496 (mid-point)
    25.08474     1.92390   -39.89879     0.16571   (sampled)
    25.20974     1.65203   -39.11719     0.18028 (mid-point)
    25.33474     1.55247   -38.33560     0.19679   (sampled)
    25.45974     1.42746   -37.64193     0.21632 (mid-point)
    25.58474     1.45541   -36.94826     0.23510   (sampled)
    25.70974     1.40814   -36.77609     0.25517 (mid-point)
    25.83474     1.36995   -36.60391     0.27637   (sampled)
    25.95974     1.33917   -36.43327     0.29856 (mid-point)
    26.08474     1.31789   -36.26263     0.32147   (sampled)
    26.20974     1.30516   -36.09247     0.34482 (mid-point)
    26.33474     1.30174   -35.92231     0.36830   (sampled)
    26.45974     1.30439   -35.75458     0.39169 (mid-point)
    26.58474     1.31637   -35.58685     0.41465   (sampled)
    26.70974     1.31412   -35.43043     0.43769 (mid-point)
    26.83474     1.31994   -35.27401     0.46053   (sampled)
    26.95974     1.32131   -35.09211     0.48332 (mid-point)
    27.08474     1.33377   -34.91020     0.50569   (sampled)
    27.20974     1.35301   -34.73825     0.52742 (mid-point)
    27.33474     1.38190   -34.56630     0.54826   (sampled)
    27.45974     1.42042   -34.39501     0.56798 (mid-point)
    27.58474     1.46715   -34.22372     0.58646   (sampled)
    27.70974     1.48134   -33.96330     0.60460 (mid-point)
    27.83474     1.51243   -33.70289     0.62199   (sampled)
    27.95974     1.51026   -33.53379     0.63943 (mid-point)
    28.08474     1.51659   -33.36469     0.65673   (sampled)
    28.20974     1.49186   -33.17764     0.67461 (mid-point)
    28.33474     1.47747   -32.99059     0.69284   (sampled)
    28.45974     1.45710   -32.82236     0.71158 (mid-point)
    28.58474     1.44574   -32.65413     0.73061   (sampled)
    28.70974     1.43193   -32.45869     0.75002 (mid-point)
    28.83474     1.43048   -32.26325     0.76946   (sampled)
    28.95974     1.44329   -32.07198     0.78857 (mid-point)
    29.08474     1.46780   -31.88072     0.80703   (sampled)
    29.20974     1.46175   -31.74654     0.82565 (mid-point)
    29.33474     1.45477   -31.61237     0.84446   (sampled)
    29.45974     1.43788   -31.48604     0.86370 (mid-point)
    29.58474     1.42581   -31.35971     0.88327   (sampled)
    29.70974     1.41742   -31.23345     0.90308 (mid-point)
    29.83474     1.41393   -31.10720     0.92298   (sampled)
    29.95974     1.39741   -30.98211     0.94335 (mid-point)
    30.08474     1.38494   -30.85703     0.96410   (sampled)
    30.20974     1.37360   -30.72356     0.98519 (mid-point)
    30.33474     1.36777   -30.59009     1.00646   (sampled)
