    32.58474     1.46480   -30.28915     0.01854   (sampled)
    32.70974     0.44250   -28.12767     0.22175 (mid-point)
    32.83474     0.28963   -25.96619     0.69606   (sampled)
    32.95974     0.24498   -25.80186     1.35902 (mid-point)
    33.08474     0.20751   -25.63752     2.28307   (sampled)
    33.20974     0.16653   -25.44812     3.71777 (mid-point)
    33.33474     0.14267   -25.25871     5.67244   (sampled)
    33.45974     0.13485   -25.07373     7.86047 (mid-point)
    33.58474     0.14459   -24.88874     9.76373   (sampled)
    33.70974     0.17365   -24.70251    11.08324 (mid-point)
    33.83474     0.21871   -24.51628    11.91503   (sampled)
    33.95974     0.27791   -24.33031    12.43019 (mid-point)
    34.08474     0.35128   -24.14434    12.75264   (sampled)
    34.20974     0.40817   -23.99365    12.99147 (mid-point)
    34.33474     0.46631   -23.84295    13.17445   (sampled)
    34.45974     0.52859   -23.68039    13.31686 (mid-point)
    34.58474     0.59992   -23.51784    13.42741   (sampled)
    34.70974     0.57527   -23.34522    13.54764 (mid-point)
    34.83474     0.55107   -23.17260    13.67866   (sampled)
    34.95974     0.53174   -22.97920    13.81938 (mid-point)
    35.08474     0.52725   -22.78579    13.96251   (sampled)
    35.20974     0.53566   -22.58988    14.10118 (mid-point)
    35.33474     0.56013   -22.39397    14.22800   (sampled)
    35.45974     0.59981   -22.19384    14.33860 (mid-point)
    35.58474     0.65544   -21.99371    14.43121   (sampled)
    35.70974     0.72686   -21.79658    14.50652 (mid-point)
    35.83474     0.81130   -21.59944    14.56697   (sampled)
    35.95974     0.82578   -21.44330    14.62532 (mid-point)
    36.08474     0.84338   -21.28717    14.68126   (sampled)
    36.20974     0.84750   -21.12793    14.73666 (mid-point)
    36.33474     0.86098   -20.96869    14.79033   (sampled)
    36.45974     0.81352   -20.62027    14.85045 (mid-point)
    36.58474     0.79722   -20.27185    14.91306   (sampled)
    36.70974     0.72902   -20.05200    14.98793 (mid-point)
    36.83474     0.67816   -19.83215    15.07444   (sampled)
    36.95974     0.55323   -19.20367    15.20444 (mid-point)
    37.08474     0.58915   -18.57519    15.31908   (sampled)
    37.20974     0.63242   -18.13375    15.41856 (mid-point)
    37.33474     0.75016   -17.69230    15.48927   (sampled)
    37.45974     0.81839   -17.55304    15.54867 (mid-point)
    37.58474     0.89119   -17.41378    15.59877   (sampled)
    37.70974     0.93621   -17.27143    15.64417 (mid-point)
    37.83474     0.98694   -17.12909    15.68502   (sampled)
    37.95974     1.01734   -17.00148    15.72346 (mid-point)
    38.08474     1.05228   -16.87386    15.75939   (sampled)
    38.20974     1.07970   -16.74588    15.79352 (mid-point)
    38.33474     1.11099   -16.61790    15.82576   (sampled)
    38.45974     1.11031   -16.46516    15.85804 (mid-point)
    38.58474     1.11496   -16.31243    15.89004   (sampled)
    38.70974     1.11566   -16.12613    15.92201 (mid-point)
    38.83474     1.12804   -15.93984    15.95328   (sampled)
    38.95974     1.13769   -15.77090    15.98402 (mid-point)
    39.08474     1.15682   -15.60197    16.01375   (sampled)
    39.20974     1.16029   -15.44958    16.04330 (mid-point)
    39.33474     1.17004   -15.29720    16.07237   (sampled)
    39.45974     1.18306   -15.15012    16.10080 (mid-point)
    39.58474     1.20336   -15.00305    16.12827   (sampled)
    39.70974     1.23050   -14.85505    16.15455 (mid-point)
    39.83474     1.26467   -14.70705    16.17943   (sampled)
    39.95974     1.30519   -14.55869    16.20279 (mid-point)
    40.08474     1.35227   -14.41032    16.22455   (sampled)
    40.20974     1.40520   -14.26141    16.24470 (mid-point)
    40.33474     1.46417   -14.11251    16.26326   (sampled)
    40.45974     1.51111   -13.97605    16.28068 (mid-point)
    40.58474     1.55487   -13.83959    16.29714   (sampled)
    40.70974     1.55421   -13.59529    16.31361 (mid-point)
    40.83474     1.57103   -13.35099    16.32973   (sampled)
    40.95974     1.57249   -12.98944    16.34582 (mid-point)
    41.08474     1.61099   -12.62789    16.36115   (sampled)
    41.20974     1.62877   -12.50016    16.37615 (mid-point)
    41.33474     1.65113   -12.37243    16.39075   (sampled)
    41.45974     1.67170   -12.24033    16.40498 (mid-point)
    41.58474     1.69688   -12.10823    16.41880   (sampled)
    41.70974     1.70744   -11.98064    16.43245 (mid-point)
    41.83474     1.72235   -11.85305    16.44586   (sampled)
    41.95974     1.74260   -11.72506    16.45897 (mid-point)
    42.08474     1.76733   -11.59707    16.47170   (sampled)
    42.20974     1.79407   -11.46886    16.48407 (mid-point)
    42.33474     1.82470   -11.34066    16.49602   (sampled)
    42.45974     1.85298   -11.19946    16.50760 (mid-point)
    42.58474     1.87520   -11.05825    16.51892   (sampled)
    42.70974     1.78907   -10.88361    16.53135 (mid-point)
    42.83474     1.70968   -10.70897    16.54496   (sampled)
    42.95974     1.61997   -10.30319    16.56012 (mid-point)
    43.08474     1.57898    -9.89741    16.57608   (sampled)
    43.20974     1.45686    -9.49396    16.59483 (mid-point)
    43.33474     1.38363    -9.09052    16.61561   (sampled)
    43.45974     0.62663    -7.54838    16.71695 (mid-point)
    43.58474     0.71198    -6.00625    16.79544   (sampled)
    43.70974     0.70395    -5.75267    16.87573 (mid-point)
    43.83474     0.72028    -5.49909    16.95242   (sampled)
    43.95974     0.74129    -5.33086    17.02483 (mid-point)
    44.08474     0.77171    -5.16263    17.09164   (sampled)
    44.20974     0.75001    -4.84293    17.16238 (mid-point)
    44.33474     0.76325    -4.52324    17.23068   (sampled)
    44.45974     0.73044    -4.35915    17.30525 (mid-point)
    44.58474     0.70862    -4.19506    17.38449   (sampled)
    44.70974     0.69252    -4.03709    17.46745 (mid-point)
    44.83474     0.68607    -3.87912    17.55198   (sampled)
    44.95974     0.68958    -3.72723    17.63566 (mid-point)
    45.08474     0.70131    -3.57533    17.71656   (sampled)
    45.20974     0.67794    -3.44503    17.80313 (mid-point)
    45.33474     0.65885    -3.31473    17.89479   (sampled)
    45.45974     0.67285    -3.18969    17.98267 (mid-point)
    45.58474     0.69188    -3.06465    18.06579   (sampled)
    45.70974     0.70543    -2.93836    18.14575 (mid-point)
    45.83474     0.72496    -2.81207    18.22146   (sampled)
    45.95974     0.75050    -2.68592    18.29210 (mid-point)
    46.08474     0.78184    -2.55978    18.35719   (sampled)
    46.20974     0.79299    -2.41514    18.42046 (mid-point)
    46.33474     0.81196    -2.27051    18.48081   (sampled)
    46.45974     0.80507    -2.06169    18.54220 (mid-point)
    46.58474     0.81328    -1.85287    18.60236   (sampled)
    46.70974     0.77592    -1.21911    18.66845 (mid-point)
