    21.08474     4.34398   -50.11919     0.00211   (sampled)
    21.20974     3.99935   -48.70680     0.00460 (mid-point)
    21.33474     3.99732   -47.29442     0.00709   (sampled)
    21.45974     3.93323   -47.15007     0.00966 (mid-point)
    21.58474     3.87159   -47.00572     0.01231   (sampled)
    21.70974     3.81507   -46.85731     0.01505 (mid-point)
    21.83474     3.76203   -46.70891     0.01786   (sampled)
    21.95974     3.71155   -46.56216     0.02075 (mid-point)
    22.08474     3.66464   -46.41541     0.02371   (sampled)
    22.20974     3.62176   -46.26966     0.02674 (mid-point)
    22.33474     3.58241   -46.12391     0.02984   (sampled)
    22.45974     3.54665   -45.97791     0.03301 (mid-point)
    22.58474     3.51460   -45.83191     0.03623   (sampled)
    22.70974     3.45859   -45.68816     0.03955 (mid-point)
    22.83474     3.40587   -45.54442     0.04298   (sampled)
    22.95974     3.31622   -45.25825     0.04660 (mid-point)
    23.08474     3.24164   -44.97208     0.05039   (sampled)
    23.20974     3.17765   -44.62536     0.05433 (mid-point)
    23.33474     3.13764   -44.27864     0.05837   (sampled)
    23.45974     2.84485   -43.16203     0.06329 (mid-point)
    23.58474     2.81850   -42.04542     0.06829   (sampled)
    23.70974     2.40691   -40.63268     0.07516 (mid-point)
    23.83474     2.43235   -39.21994     0.08189   (sampled)
    23.95974     2.36063   -39.00154     0.08903 (mid-point)
    24.08474     2.29769   -38.78313     0.09657   (sampled)
    24.20974     2.24667   -38.57052     0.10445 (mid-point)
    24.33474     2.20672   -38.35790     0.11262   (sampled)
    24.45974     2.17798   -38.14039     0.12101 (mid-point)
    24.58474     2.15915   -37.92288     0.12954   (sampled)
    24.70974     2.13172   -37.73443     0.13830 (mid-point)
    24.83474     2.10608   -37.54597     0.14727   (sampled)
    24.95974     2.01372   -37.40064     0.15708 (mid-point)
    25.08474     1.92346   -37.25530     0.16783   (sampled)
    25.20974     1.65217   -36.47048     0.18241 (mid-point)
    25.33474     1.55093   -35.68567     0.19895   (sampled)
    25.45974     1.42886   -34.99162     0.21844 (mid-point)
    25.58474     1.46044   -34.29757     0.23710   (sampled)
    25.70974     1.40990   -34.12516     0.25711 (mid-point)
    25.83474     1.36838   -33.95275     0.27836   (sampled)
    25.95974     1.33769   -33.78054     0.30060 (mid-point)
    26.08474     1.31645   -33.60832     0.32356   (sampled)
    26.20974     1.30503   -33.43911     0.34692 (mid-point)
    26.33474     1.30302   -33.26990     0.37035   (sampled)
    26.45974     1.30538   -33.10287     0.39370 (mid-point)
    26.58474     1.31658   -32.93584     0.41666   (sampled)
    26.70974     1.31535   -32.77301     0.43965 (mid-point)
    26.83474     1.32253   -32.61018     0.46240   (sampled)
    26.95974     1.32329   -32.43773     0.48513 (mid-point)
    27.08474     1.33387   -32.26527     0.50749   (sampled)
    27.20974     1.35345   -32.09508     0.52921 (mid-point)
    27.33474     1.38214   -31.92489     0.55004   (sampled)
    27.45974     1.42090   -31.75103     0.56975 (mid-point)
    27.58474     1.46756   -31.57716     0.58822   (sampled)
    27.70974     1.47928   -31.31404     0.60640 (mid-point)
