    23.08474     3.21252   -49.59987     0.00386   (sampled)
    23.20974     3.17643   -49.45145     0.00780 (mid-point)
    23.33474     3.14467   -49.30304     0.01182   (sampled)
    23.45974     3.11017   -49.17370     0.01594 (mid-point)
    23.58474     3.07682   -49.04436     0.02014   (sampled)
    23.70974     2.45133   -47.33747     0.02676 (mid-point)
    23.83474     2.47153   -45.63059     0.03327   (sampled)
    23.95974     2.25766   -44.60363     0.04108 (mid-point)
    24.08474     2.29783   -43.57668     0.04862   (sampled)
    24.20974     2.23465   -43.33015     0.05658 (mid-point)
    24.33474     2.18557   -43.08362     0.06491   (sampled)
    24.45974     2.16994   -42.89788     0.07336 (mid-point)
    24.58474     2.16021   -42.71215     0.08189   (sampled)
    24.70974     2.12906   -42.52371     0.09067 (mid-point)
    24.83474     2.10541   -42.33527     0.09964   (sampled)
    24.95974     2.01375   -42.18904     0.10946 (mid-point)
    25.08474     1.92346   -42.04281     0.12021   (sampled)
    25.20974     1.65282   -41.26021     0.13478 (mid-point)
    25.33474     1.55256   -40.47761     0.15128   (sampled)
    25.45974     1.42624   -39.77659     0.17084 (mid-point)
    25.58474     1.45673   -39.07556     0.18959   (sampled)
    25.70974     1.41005   -38.90816     0.20960 (mid-point)
    25.83474     1.36982   -38.74075     0.23081   (sampled)
    25.95974     1.33798   -38.56977     0.25304 (mid-point)
    26.08474     1.31471   -38.39879     0.27605   (sampled)
    26.20974     1.30383   -38.22738     0.29946 (mid-point)
    26.33474     1.30191   -38.05597     0.32294   (sampled)
    26.45974     1.30408   -37.88847     0.34633 (mid-point)
    26.58474     1.31573   -37.72098     0.36932   (sampled)
    26.70974     1.31430   -37.55837     0.39235 (mid-point)
    26.83474     1.32178   -37.39576     0.41512   (sampled)
    26.95974     1.32247   -37.22435     0.43787 (mid-point)
    27.08474     1.33303   -37.05295     0.46027   (sampled)
    27.20974     1.35317   -36.88217     0.48200 (mid-point)
    27.33474     1.38281   -36.71140     0.50280   (sampled)
    27.45974     1.42145   -36.53911     0.52250 (mid-point)
    27.58474     1.46819   -36.36683     0.54095   (sampled)
    27.70974     1.47972   -36.10594     0.55913 (mid-point)
    27.83474     1.51152   -35.84506     0.57654   (sampled)
    27.95974     1.50994   -35.67675     0.59399 (mid-point)
    28.08474     1.51651   -35.50844     0.61129   (sampled)
    28.20974     1.48971   -35.32892     0.62922 (mid-point)
    28.33474     1.47241   -35.14941     0.64758   (sampled)
    28.45974     1.45476   -34.97750     0.66638 (mid-point)
    28.58474     1.44580   -34.80560     0.68541   (sampled)
    28.70974     1.43378   -34.61073     0.70477 (mid-point)
    28.83474     1.43311   -34.41585     0.72414   (sampled)
    28.95974     1.44450   -34.21824     0.74321 (mid-point)
    29.08474     1.46699   -34.02062     0.76170   (sampled)
    29.20974     1.46289   -33.88819     0.78029 (mid-point)
    29.33474     1.45648   -33.75577     0.79905   (sampled)
    29.45974     1.43828   -33.62945     0.81828 (mid-point)
    29.58474     1.42500   -33.50313     0.83787   (sampled)
    29.70974     1.41725   -33.37687     0.85768 (mid-point)
    29.83474     1.41453   -33.25061     0.87757   (sampled)
    29.95974     1.39703   -33.12544     0.89796 (mid-point)
    30.08474     1.38356   -33.00027     0.91874   (sampled)
    30.20974     1.37616   -32.87392     0.93975 (mid-point)
    30.33474     1.37100   -32.74758     0.96092   (sampled)
    30.45974     1.35488   -32.49363     0.98260 (mid-point)
    30.58474     1.35328   -32.23967     1.00432   (sampled)
    30.70974     1.32745   -32.09998     1.02690 (mid-point)
    30.83474     1.30641   -31.96029     1.05021   (sampled)
    30.95974     1.26527   -31.80204     1.07507 (mid-point)
    31.08474     1.23172   -31.64379     1.10129   (sampled)
    31.20974     1.21871   -31.51186     1.12808 (mid-point)
    31.33474     1.21135   -31.37993     1.15520   (sampled)
    31.45974     1.20366   -31.23938     1.18266 (mid-point)
    31.58474     1.20202   -31.09884     1.21020   (sampled)
    31.70974     1.20676   -30.95434     1.23752 (mid-point)
    31.83474     1.21801   -30.80985     1.26434   (sampled)
    31.95974     1.21793   -30.67986     1.29117 (mid-point)
    32.08474     1.22353   -30.54987     1.31775   (sampled)
    32.20974     1.20507   -30.42435     1.34514 (mid-point)
    32.33474     1.19185   -30.29883     1.37315   (sampled)
    32.45974     1.17782   -30.17368     1.40184 (mid-point)
    32.58474     1.16903   -30.04853     1.43095   (sampled)
    32.70974     1.12637   -29.91411     1.46231 (mid-point)
    32.83474     1.08758   -29.77969     1.49595   (sampled)
    32.95974     1.02341   -29.63563     1.53394 (mid-point)
    33.08474     0.96560   -29.49157     1.57661   (sampled)
    33.20974     0.91580   -29.34789     1.62406 (mid-point)
    33.33474     0.87277   -29.20421     1.67629   (sampled)
    33.45974     0.42047   -27.98542     1.90135 (mid-point)
    33.58474     0.57228   -26.76664     2.02284   (sampled)
    33.70974     0.59325   -26.62700     2.13590 (mid-point)
    33.83474     0.62166   -26.48737     2.23885   (sampled)
    33.95974     0.64699   -26.33153     2.33390 (mid-point)
    34.08474     0.67500   -26.17569     2.42123   (sampled)
    34.20974     0.69301   -25.99465     2.50408 (mid-point)
    34.33474     0.72417   -25.81362     2.57995   (sampled)
    34.45974     0.75439   -25.60786     2.64987 (mid-point)
    34.58474     0.80033   -25.40210     2.71199   (sampled)
    34.70974     0.64392   -25.00998     2.80795 (mid-point)
    34.83474     0.53665   -24.61786     2.94611   (sampled)
    34.95974     0.49672   -24.22427     3.10737 (mid-point)
    35.08474     0.52185   -23.83067     3.25347   (sampled)
    35.20974     0.54309   -23.61462     3.38838 (mid-point)
    35.33474     0.58294   -23.39856     3.50546   (sampled)
    35.45974     0.54266   -22.79737     3.64058 (mid-point)
    35.58474     0.65696   -22.19618     3.73277   (sampled)
    35.70974     0.72837   -21.99637     3.80777 (mid-point)
    35.83474     0.81307   -21.79656     3.86795   (sampled)
    35.95974     0.82416   -21.64199     3.92653 (mid-point)
    36.08474     0.84382   -21.48743     3.98241   (sampled)
    36.20974     0.84784   -21.32905     4.03776 (mid-point)
    36.33474     0.86128   -21.17066     4.09140   (sampled)
    36.45974     0.81409   -20.82443     4.15144 (mid-point)
    36.58474     0.79768   -20.47821     4.21397   (sampled)
    36.70974     0.72816   -20.25768     4.28901 (mid-point)
    36.83474     0.67604   -20.03715     4.37607   (sampled)
    36.95974     0.50086   -19.21847     4.53468 (mid-point)
    37.08474     0.51953   -18.39978     4.68210   (sampled)
    37.20974     0.62362   -18.13729     4.78441 (mid-point)
    37.33474     0.75007   -17.87481     4.85513   (sampled)
    37.45974     0.82042   -17.73503     4.91424 (mid-point)
    37.58474     0.88981   -17.59525     4.96449   (sampled)
    37.70974     0.93514   -17.45262     5.00999 (mid-point)
    37.83474     0.98664   -17.30998     5.05087   (sampled)
    37.95974     1.01777   -17.18255     5.08928 (mid-point)
    38.08474     1.05417   -17.05512     5.12508   (sampled)
    38.20974     1.08037   -16.92690     5.15917 (mid-point)
    38.33474     1.11180   -16.79868     5.19136   (sampled)
    38.45974     1.11007   -16.64572     5.22365 (mid-point)
    38.58474     1.11492   -16.49276     5.25566   (sampled)
    38.70974     1.11499   -16.30718     5.28766 (mid-point)
    38.83474     1.12666   -16.12160     5.31901   (sampled)
    38.95974     1.13678   -15.95241     5.34980 (mid-point)
    39.08474     1.15640   -15.78323     5.37955   (sampled)
    39.20974     1.16214   -15.63312     5.40901 (mid-point)
    39.33474     1.17340   -15.48302     5.43791   (sampled)
    39.45974     1.16921   -15.31684     5.46702 (mid-point)
    39.58474     1.17385   -15.15066     5.49589   (sampled)
    39.70974     1.21794   -15.01630     5.52272 (mid-point)
    39.83474     1.26555   -14.88194     5.54756   (sampled)
    39.95974     1.30529   -14.73237     5.57091 (mid-point)
    40.08474     1.35173   -14.58280     5.59269   (sampled)
    40.20974     1.40514   -14.43464     5.61284 (mid-point)
    40.33474     1.46449   -14.28648     5.63139   (sampled)
    40.45974     1.50943   -14.14944     5.64886 (mid-point)
    40.58474     1.55412   -14.01239     5.66533   (sampled)
    40.70974     1.55410   -13.75400     5.68180 (mid-point)
    40.83474     1.57363   -13.49560     5.69787   (sampled)
    40.95974     1.57207   -13.11509     5.71397 (mid-point)
    41.08474     1.61236   -12.73458     5.72928   (sampled)
    41.20974     1.62774   -12.60422     5.74429 (mid-point)
    41.33474     1.64770   -12.47387     5.75895   (sampled)
    41.45974     1.67011   -12.34440     5.77321 (mid-point)
    41.58474     1.69684   -12.21493     5.78703   (sampled)
    41.70974     1.70655   -12.08590     5.80070 (mid-point)
    41.83474     1.72085   -11.95686     5.81413   (sampled)
    41.95974     1.74215   -11.83010     5.82724 (mid-point)
    42.08474     1.76631   -11.70334     5.83999   (sampled)
    42.20974     1.79634   -11.57560     5.85232 (mid-point)
    42.33474     1.82995   -11.44786     5.86421   (sampled)
    42.45974     1.85006   -11.30542     5.87583 (mid-point)
    42.58474     1.87523   -11.16298     5.88715   (sampled)
    42.70974     1.77305   -10.81682     5.89980 (mid-point)
    42.83474     1.70365   -10.47067     5.91351   (sampled)
    42.95974     1.62105   -10.13498     5.92865 (mid-point)
