    20.83474     4.68801   -56.53299     0.00181   (sampled)
    20.95974     4.17686   -54.79663     0.00409 (mid-point)
    21.08474     4.13293   -53.06027     0.00642   (sampled)
    21.20974     4.06352   -52.91428     0.00883 (mid-point)
    21.33474     3.99658   -52.76830     0.01132   (sampled)
    21.45974     3.92459   -52.61671     0.01390 (mid-point)
    21.58474     3.85523   -52.46513     0.01658   (sampled)
    21.70974     3.80690   -52.32261     0.01933 (mid-point)
    21.83474     3.76188   -52.18009     0.02214   (sampled)
    21.95974     3.71099   -52.03521     0.02503 (mid-point)
    22.08474     3.66305   -51.89032     0.02799   (sampled)
    22.20974     3.62111   -51.74214     0.03103 (mid-point)
    22.33474     3.58212   -51.59396     0.03413   (sampled)
    22.45974     3.54686   -51.44759     0.03729 (mid-point)
    22.58474     3.51545   -51.30122     0.04051   (sampled)
    22.70974     3.45896   -51.15833     0.04384 (mid-point)
    22.83474     3.40553   -51.01543     0.04727   (sampled)
    22.95974     3.24364   -50.20694     0.05105 (mid-point)
    23.08474     3.21219   -49.39845     0.05491   (sampled)
    23.20974     3.17598   -49.24096     0.05885 (mid-point)
    23.33474     3.14274   -49.08347     0.06288   (sampled)
    23.45974     3.10880   -48.95322     0.06700 (mid-point)
    23.58474     3.07579   -48.82297     0.07120   (sampled)
    23.70974     2.68446   -47.61083     0.07672 (mid-point)
    23.83474     2.61387   -46.39869     0.08255   (sampled)
    23.95974     2.13909   -44.78610     0.09124 (mid-point)
    24.08474     2.29688   -43.17352     0.09878   (sampled)
    24.20974     2.24661   -42.96067     0.10667 (mid-point)
    24.33474     2.20683   -42.74782     0.11484   (sampled)
    24.45974     2.17810   -42.53160     0.12322 (mid-point)
    24.58474     2.16081   -42.31538     0.13175   (sampled)
    24.70974     2.12931   -42.12642     0.14052 (mid-point)
    24.83474     2.10541   -41.93746     0.14950   (sampled)
    24.95974     2.01322   -41.79435     0.15931 (mid-point)
    25.08474     1.92384   -41.65124     0.17006   (sampled)
    25.20974     1.53623   -40.51164     0.18692 (mid-point)
    25.33474     1.53264   -39.37205     0.20386   (sampled)
    25.45974     1.48561   -39.11115     0.22189 (mid-point)
    25.58474     1.45982   -38.85024     0.24056   (sampled)
    25.70974     1.41071   -38.67841     0.26055 (mid-point)
    25.83474     1.37059   -38.50657     0.28174   (sampled)
    25.95974     1.33941   -38.33506     0.30391 (mid-point)
    26.08474     1.31783   -38.16356     0.32683   (sampled)
    26.20974     1.30474   -37.99110     0.35020 (mid-point)
    26.33474     1.30159   -37.81865     0.37368   (sampled)
    26.45974     1.30641   -37.65399     0.39700 (mid-point)
    26.58474     1.31566   -37.48933     0.41998   (sampled)
    26.70974     1.31434   -37.32188     0.44302 (mid-point)
    26.83474     1.32247   -37.15443     0.46577   (sampled)
    26.95974     1.32174   -36.98333     0.48854 (mid-point)
    27.08474     1.33084   -36.81224     0.51101   (sampled)
    27.20974     1.35221   -36.64152     0.53277 (mid-point)
    27.33474     1.38267   -36.47081     0.55358   (sampled)
    27.45974     1.42097   -36.29861     0.57329 (mid-point)
    27.58474     1.46794   -36.12642     0.59175   (sampled)
    27.70974     1.48016   -35.86316     0.60991 (mid-point)
    27.83474     1.51308   -35.59991     0.62729   (sampled)
    27.95974     1.50936   -35.43223     0.64476 (mid-point)
    28.08474     1.51399   -35.26455     0.66211   (sampled)
    28.20974     1.49068   -35.07515     0.68002 (mid-point)
    28.33474     1.47721   -34.88576     0.69825   (sampled)
    28.45974     1.45661   -34.71712     0.71701 (mid-point)
    28.58474     1.44508   -34.54847     0.73606   (sampled)
    28.70974     1.43300   -34.35408     0.75544 (mid-point)
    28.83474     1.43209   -34.15969     0.77484   (sampled)
    28.95974     1.44481   -33.96965     0.79390 (mid-point)
    29.08474     1.46727   -33.77961     0.81238   (sampled)
    29.20974     1.45963   -33.64614     0.83106 (mid-point)
    29.33474     1.45729   -33.51266     0.84979   (sampled)
    29.45974     1.43948   -33.38635     0.86899 (mid-point)
    29.58474     1.42631   -33.26004     0.88855   (sampled)
    29.70974     1.41740   -33.13368     0.90836 (mid-point)
    29.83474     1.41336   -33.00732     0.92828   (sampled)
    29.95974     1.39790   -32.88223     0.94864 (mid-point)
    30.08474     1.38514   -32.75714     0.96937   (sampled)
    30.20974     1.37692   -32.63207     0.99036 (mid-point)
    30.33474     1.37354   -32.50700     1.01145   (sampled)
    30.45974     1.35458   -32.25987     1.03314 (mid-point)
    30.58474     1.35463   -32.01274     1.05482   (sampled)
    30.70974     1.32172   -31.87211     1.07760 (mid-point)
    30.83474     1.29476   -31.73148     1.10133   (sampled)
    30.95974     1.26739   -31.59313     1.12610 (mid-point)
    31.08474     1.24596   -31.45478     1.15173   (sampled)
    31.20974     1.22492   -31.31283     1.17825 (mid-point)
    31.33474     1.21031   -31.17088     1.20541   (sampled)
    31.45974     1.20289   -31.03014     1.23291 (mid-point)
    31.58474     1.20172   -30.88939     1.26046   (sampled)
    31.70974     1.20694   -30.74822     1.28778 (mid-point)
    31.83474     1.21843   -30.60705     1.31458   (sampled)
    31.95974     1.21937   -30.47599     1.34134 (mid-point)
    32.08474     1.22277   -30.34494     1.36795   (sampled)
    32.20974     1.20382   -30.21778     1.39541 (mid-point)
    32.33474     1.19026   -30.09062     1.42349   (sampled)
    32.45974     1.17915   -29.96498     1.45211 (mid-point)
    32.58474     1.16947   -29.83934     1.48120   (sampled)
    32.70974     1.12562   -29.70611     1.51260 (mid-point)
    32.83474     1.08694   -29.57289     1.54628   (sampled)
    32.95974     0.78004   -28.95653     1.61167 (mid-point)
    33.08474     0.58591   -28.34018     1.72758   (sampled)
    33.20974     0.56601   -28.12995     1.85177 (mid-point)
    33.33474     0.56190   -27.91973     1.97779   (sampled)
    33.45974     0.51290   -27.40395     2.12905 (mid-point)
    33.58474     0.57273   -26.88816     2.25035   (sampled)
